183,CARNE PARA SECO/PULPA,8.25,70,00327,0,0,0,0
184,CARAMELO KREAM MILK GRANEL ,3.87,70,00670,0,0,0,0
185,CARAMELO PIRULITO NAVIDAD I,3.78,70,00808,0,0,0,0
186,CHUPETE CHICLOSO FRESA GRAN,2.51,70,00807,0,0,0,0
187,CARAMELO HONEY RELLENO GRAN,3.55,70,00673,0,0,0,0
189,GALLETA LIMON 5.1 KG NESTLE,5.27,70,00443,0,0,0,0
190,COSTILLA DE CERDO C/CUERO Y,6.85,70,00267,0,0,0,0
191,GALLETA CHOCOLATE BIZCOCHO ,5.27,70,00442,0,0,0,0
192,CHOCOLATE MINI TANGO NEGRO ,10.25,70,00439,0,0,0,0
193,CHOCOLATE VAFERITO 8KG NEST,12.03,70,00440,0,0,0,0
194,GELATINAS CONFIGOLSA GRANEL,2.41,70,00541,0,0,0,0
195,CHOCOLATE SURTIDO MINI GALA,15.28,70,00572,0,0,0,0
196,CHOCOLATE PLATILLO SURTIDO ,15.29,70,00538,0,0,0,0
197,LOMO FINO FUNDA MR. CHANCHO,9.89,70,00460,0,0,0,0
198,POLLO AHUMADO FRAILE GRANEL,7.34,70,00276,0,0,0,0
199,SALCHICHA FRANKFURT C21X15C,3.36,70,00277,0,0,0,0
200,CHORIZO CUENCANO CRUDO KG F,5.51,70,00278,0,0,0,0
201,CHULETA AHUMADA FRAILE GRAN,10.11,70,00279,0,0,0,0
202,LOMO AHUMADO GRANEL,15.56,70,00280,0,0,0,0
203,PERNIL AHUMADO GRANEL,9.76,70,00281,0,0,0,0
205,CHORIZO ESPANOL AHUMADO GRA,5.49,70,00283,0,0,0,0
206,CARAMELO FRESES RELL/5KL S/,3.11,70,00682,0,0,0,0
207,CHORIZO CUENCANO AHUMADO FR,5.87,70,00285,0,0,0,0
208,CHORIZO PAISA GRANEL FRAILE,5.43,70,00286,0,0,0,0
209,CHORIZO PAISA AHUMADO GRANE,6.12,70,00287,0,0,0,0
210,CHORICILLO AHUMADO FRAILES ,6.61,70,00288,0,0,0,0
211,CARAMELO STRAWBERRY 9KL GRA,3.81,70,00802,0,0,0,0
212,LONGANIZA PRAGA GRANEL FRAI,7.45,70,00290,0,0,0,0
213,JAMON DE PIERNA GRANEL FRAI,7.75,70,00291,0,0,0,0
214,JAMONADA GRANEL FRAILES,5.84,70,00292,0,0,0,0
215,JAMON AHUMADO KG FRAILE,11.61,60,00456,0,0,0,0
216,GOMAS GUMMIES CORAZONES GRA,4.51,70,00924,0,0,0,0
217,JAMON PRAGA AHUMADO FRAILES,13.13,70,00295,0,0,0,0
219,PASTEL DE CARNE HORNEADO GR,7.48,70,00297,0,0,0,0
221,CHOCOLATE HUEVITO LA UNIVER,7.27,70,00920,0,0,0,0
222,SALAMI MILANO AL GRANEL FRA,16.94,70,00302,0,0,0,0
223,CARAMELO MASTIC ZUMO LA UNI,3.65,70,00921,0,0,0,0
224,CHORIZO COLOMBIANO AHUMADO ,2.80,70,00304,0,0,0,0
225,JAMON DE ESPALDA GRANEL FRA,8.25,70,00305,0,0,0,0
226,SALCHICHA COCKTAIL GRANEL,3.52,70,00306,0,0,0,0
227,MONEDAS GRANEL 4X2KG LA UNI,9.78,70,00923,0,0,0,0
228,CARAMELO TOFFEE SURTIDO UNI,4.18,70,00935,0,0,0,0
229,LONGANIZA SERRANA GRANEL,5.54,70,00310,0,0,0,0
230,CARAMELO MORITAS GRANEL,2.42,70,00940,0,0,0,0
231,GALLETAS FUNDA JUGUET/CHOCO,2.66,70,00932,0,0,0,0
233,JAMON AMERICANO FRAILES GRA,6.61,70,00314,0,0,0,0
235,GOMAS GRISSLY RELLENAS SPLA,7.37,66,00829,0,0,0,0
236,TRUCHA KG,6.17,66,00114,0,0,0,0
237,TRUCHA FILETEADA,8.02,70,00990,0,0,0,0
238,CARAMELO DURO SUR. GRANEL (,3.19,70,00534,0,0,0,0
239,COSTILLAS AHUMADAS AL GRANE,4.07,70,00927,0,0,0,0
240,PATAS CRUDAS DE CERDO F0098,2.23,70,00989,0,0,0,0
241,PATAS DE CERDO AHUMADAS F00,3.12,66,00334,0,0,0,0
242,PAVOS ELENAS 8-9KG,3.95,70,00876,0,0,0,0
243,JAMON DE ESP PREMIUM GRANEL,11.38,70,04500,0,0,0,0
244,JAMONADA AL GRANEL JURIS,8.79,70,04200,0,0,0,0
245,COSTILLA DE CERDO AHUMADA J,14.42,66,00162,0,0,0,0
246,PAVOS ELENAS 6 - 7KG,3.95,70,00873,0,0,0,0
247,ENROLLADO DE POLLO NAVIDEÃ¿,9.24,70,00818,0,0,0,0
252,CUY PELADO KG,10.58,70,00466,0,0,0,0
253,HUESO CARNUDO CHANCHO MR CH,4.09,66,00127,0,0,0,0
254,PATE DE HIGADO FRAILE,7.22,70,00375,0,0,0,0
255,LONGANIZA TIPICA GRANEL,4.75,70,00376,0,0,0,0
256,CHORIZO CUENCANO KOREL FRAI,5.13,70,00379,0,0,0,0
257,RABO OSOBUCO RES F009848,6.00,70,00839,0,0,0,0
258,HAMBURGUESA KILO,6.22,70,00400,0,0,0,0
259,RECORTES DE EMBUTIDOS[70002,4.99,70,00201,0,0,0,0
260,SALAMI DE LA SIERRA AL GRAN,7.25,70,00404,0,0,0,0
261,FRANKFURT POLLO FRAILES F00,3.95,70,00420,0,0,0,0
262,CARNE BORREGO KG,9.43,70,00425,0,0,0,0
263,PEPINILLO ENTERO SNOB KG,5.61,70,00429,0,0,0,0
264,PEPINILLO AGRIDULCE SNOB KG,5.25,70,00430,0,0,0,0
266,NUEZ SIN CASCARA DEL SUR KG,20.77,70,00915,0,0,0,0
268,ALMENDRAS DEL SUR 1KG,20.77,70,00965,0,0,0,0
271,PECHUGA AL GRANEL MR POLLO,4.85,66,00049,0,0,0,0
272,PERNIL DESHUESADO GRANEL,11.96,70,00520,0,0,0,0
273,PERNIL RUSTICK EMBUANDES,10.60,66,00014,0,0,0,0
274,PERNIL ENROLLADO EMBUANDES,10.37,70,01125,0,0,0,0
276,PIERNITAS MR POLLO,4.24,66,00016,0,0,0,0
277,FILETES DE PECHUGA,8.09,66,00019,0,0,0,0
279,JAMON ESPECIAL DE PIERNA GR,5.96,70,00605,0,0,0,0
280,MORTADELA EXTRA GRUESA FRAI,3.27,70,00563,0,0,0,0
281,BAGRE LIMPIO KG,5.72,70,00462,0,0,0,0
282,TILAPIA LIMPIA KG,5.72,70,00468,0,0,0,0
284,PIERNA DESHUESADA GRANEL 32,8.27,70,00473,0,0,0,0
285,CAMARON CON CASCARA N 31 KG,11.17,70,00475,0,0,0,0
286,CAMARON CON CASCARA N 20 X ,15.73,70,00476,0,0,0,0
287,CAMARON PELADO N 31 KG,16.45,70,00477,0,0,0,0
289,CALAMAR KG,3.81,70,02260,0,0,0,0
290,PIERNITAS AHUMADAS DE POLLO,11.88,70,00684,0,0,0,0
291,ALITAS AHUMADAS DE POLLO KG,12.80,70,00685,0,0,0,0
292,QUESO HOLANDES BLOQUE CORTA,10.73,70,00688,0,0,0,0
293,JAMON ESPECIAL PIERNA PEQUE,5.60,70,00702,0,0,0,0
294,JAMON DE POLLO FRAILE PEQUE,8.45,66,00754,0,0,0,0
295,JAMON FRAILE GOURMET PAVO G,10.37,66,00331,0,0,0,0
296,PAVO AVITALSA RANGO 8 A 9KG,4.54,70,00867,0,0,0,0
297,LENGUA RES GRANEL,8.97,70,00903,0,0,0,0
299,PANZA DE RES (CQ),5.72,70,00147,0,0,0,0
300,PATAS RES GRANEL,8.05,70,00882,0,0,0,0
304,PIERNITAS DE POLLO AL GRANE,4.13,70,00570,0,0,0,0
305,ALAS DE POLLO IPROCA KG,3.98,70,00564,0,0,0,0
306,PECHUGA CON HUESO GRANEL IP,4.75,70,00565,0,0,0,0
307,FILETE DE PECHUGA AL GRANEL,7.78,70,00576,0,0,0,0
308,POLLO COMPLETO IPROCA KG,2.94,70,00578,0,0,0,0
309,ALITAS DE POLLO BAND IPROCA,4.90,70,00579,0,0,0,0
310,FILETE DE MUSLO SIN PIEL BA,7.15,70,00583,0,0,0,0
311,FILETE DE PECHUGA BAND IPRO,8.74,70,00584,0,0,0,0
312,MUSLOS BAND DE POLLO IPROCA,3.56,70,00585,0,0,0,0
314,ALITAS BANDEJA ORO 00096,3.28,70,00587,0,0,0,0
315,CARNE MOLIDA DE RES RANCHER,6.59,70,00140,0,0,0,0
316,CARNE PARA SECO RANCHERO,6.91,77,00999,0,0,0,0
317,CARNE MOLIDA RES RANCHERO B,6.65,70,00885,0,0,0,0
318,CARNE DE RES FILETEADA RANC,8.66,70,00223,0,0,0,0
319,ALAS EN FUNDA MR.POLLO,4.92,70,00698,0,0,0,0
320,CHULETAS EN BANDEJA,10.62,66,00024,0,0,0,0
321,JAMON DE ESPALDA 11X11 KG F,8.24,77,00587,0,0,0,0
322,FILETE PECHUGA BANDEJA ORO ,5.76,70,00588,0,0,0,0
323,POLLO VACIO IPROCA KILO,3.09,77,00548,0,0,0,0
324,SOPA Y POLLO MENUDEN IPROCA,1.75,70,00711,0,0,0,0
325,ALITAS SELECCIONADAS IPROCA,3.93,77,00555,0,0,0,0
327,LONGANIZA PRAGA FRAILES EN ,7.35,70,02003,0,0,0,0
328,CHORIZO ESPECIAL AHUMADO BA,6.96,70,02002,0,0,0,0
329,JAMON DE PIERNA GOURMET 14 ,10.15,77,00023,0,0,0,0
330,POLLO HORNERO MR. POLLO 1KG,3.76,66,00035,0,0,0,0
331,FILETE MUSLO MR PAVO EN BAN,9.91,70,00544,0,0,0,0
332,TOCINO FRAILES AL GRANEL F0,8.92,70,00081,0,0,0,0
333,TROCITOS MR CHANCHO AL GRAN,6.36,66,00022,0,0,0,0
334,HUESO DE CERDO P/FRITADA,3.78,70,00830,0,0,0,0
335,HUESO BLANCO RES,0.79,70,00136,0,0,0,0
336,CUERO ROLLO FRACCIONADO MR ,4.69,70,00853,0,0,0,0
337,LOMO FINO EMPACADO AL VACIO,14.77,70,02005,0,0,0,0
338,SECO Y SOPA CON ESPALDILLAS,1.87,70,00610,0,0,0,0
339,LOMO FALDA RES EMPACADO AL ,9.75,70,02006,0,0,0,0
340,ALAS MR PAVO EN BANDEJA,4.73,70,00557,0,0,0,0
341,PULPA REDONDA RES EMPACADA ,8.23,70,02008,0,0,0,0
342,PAJARILLA DE RES EMPACADA A,8.23,70,02007,0,0,0,0
343,PULPA PRIETA RES EMPACADO A,8.23,70,02010,0,0,0,0
344,POLLO VACIO PECHUGON LIRIS,2.91,70,00712,0,0,0,0
345,POLLO COMPLETO PECHUGON LIR,2.87,70,00791,0,0,0,0
346,PAVO AVITALSA RANGO 9 A 10K,4.54,70,00868,0,0,0,0
347,PAVO AVITALSA RANGO 10 A 11,4.54,70,00869,0,0,0,0
348,PAVO AVITALSA RANGO 7 A 8KG,4.54,70,00870,0,0,0,0
349,PAVO AVITALSA RANGO 11 A 12,4.54,70,00871,0,0,0,0
350,LONGANIZA TIPICA FRAILES EN,6.62,70,02004,0,0,0,0
351,FILETE PECHUGA MR PAVO BAND,17.62,70,00545,0,0,0,0
352,COSTILLAS DE CERDO COCINADA,12.87,66,00857,0,0,0,0
353,PASTEL MEXICANO DD PIEZAS 4,7.20,66,00859,0,0,0,0
355,PIERNA DE CERDO MINI EMPACA,4.97,70,09094,0,0,0,0
